time,hand,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,trigger_pressed,grip_pressed,primary_button_pressed,joystick_x,joystick_y,thumb,index,middle,ring,pinky
48.0284,Left,-0.2435,1.1071,0.6809,-0.0877,0.3575,0.1641,0.9152,-0.2074,0.1059,0.2332,0.6930,-0.9634,0.9389,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.0284,Right,0.1241,1.1005,0.6086,-0.2017,0.5675,-0.0565,0.7963,-0.1946,0.0143,0.1444,-0.1245,-0.6482,0.2070,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.0705,Left,-0.2821,1.1151,0.7223,-0.0854,0.2818,0.1977,0.9350,-0.6002,0.1659,0.6614,1.0182,-2.3218,1.3397,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.0705,Right,0.0889,1.1049,0.6394,-0.2015,0.5086,-0.0480,0.8357,-0.5623,0.0723,0.4920,0.1632,-2.1511,0.6529,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.0931,Left,-0.3123,1.1227,0.7473,-0.1001,0.2273,0.2176,0.9439,-0.8315,0.2291,0.8128,0.7249,-3.0745,1.6376,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.0931,Right,0.0602,1.1095,0.6605,-0.2123,0.4532,-0.0530,0.8641,-0.7700,0.1150,0.6442,-0.1536,-3.1822,0.8430,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.1171,Left,-0.3459,1.1330,0.7686,-0.1249,0.1721,0.2294,0.9498,-1.0401,0.3054,0.8634,0.1917,-3.6621,1.7268,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.1171,Right,0.0228,1.1142,0.6847,-0.2207,0.3801,-0.0673,0.8957,-1.0450,0.1441,0.7889,-0.4535,-4.4375,0.8055,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.1422,Left,-0.3795,1.1429,0.7863,-0.1473,0.1227,0.2411,0.9514,-1.2088,0.3551,0.8442,-0.1238,-3.9387,1.7949,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.1422,Right,-0.0130,1.1176,0.7019,-0.2201,0.3146,-0.0815,0.9198,-1.2414,0.1418,0.7989,-0.4437,-5.0677,0.5893,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.1845,Left,-0.4434,1.1611,0.8114,-0.1822,0.0247,0.2448,0.9520,-1.3523,0.3763,0.6778,-0.3175,-4.2683,1.3098,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.1845,Right,-0.0781,1.1221,0.7244,-0.2163,0.2203,-0.1120,0.9445,-1.3895,0.1189,0.6117,-0.4641,-4.6783,0.0127,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2163,Left,-0.4886,1.1727,0.8197,-0.2089,-0.0345,0.2689,0.9396,-1.3782,0.3833,0.4747,-0.5137,-3.8764,1.8168,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2163,Right,-0.1190,1.1253,0.7307,-0.2202,0.1832,-0.1379,0.9481,-1.3430,0.1087,0.3936,-0.6686,-3.5876,-0.4292,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2378,Left,-0.5145,1.1785,0.8233,-0.2212,-0.0558,0.2858,0.9307,-1.3298,0.3504,0.3611,-0.5683,-3.2241,1.9079,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2378,Right,-0.1455,1.1263,0.7332,-0.2202,0.1573,-0.1559,0.9500,-1.3208,0.0857,0.3045,-0.6581,-3.2863,-0.6534,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2603,Left,-0.5384,1.1837,0.8254,-0.2336,-0.0841,0.2775,0.9281,-1.2601,0.3036,0.2581,-0.5398,-3.1404,1.2039,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2603,Right,-0.1727,1.1242,0.7346,-0.2140,0.1294,-0.1766,0.9520,-1.3107,0.0234,0.2179,-0.4920,-3.1990,-0.8765,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2784,Left,-0.5635,1.1870,0.8268,-0.2434,-0.1206,0.2653,0.9251,-1.2224,0.2467,0.2003,-0.3492,-3.3065,0.6815,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.2784,Right,-0.2018,1.1225,0.7352,-0.2077,0.0971,-0.1877,0.9551,-1.3111,-0.0145,0.1525,-0.3240,-3.1774,-0.6987,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3066,Left,-0.5900,1.1879,0.8259,-0.2508,-0.1575,0.2546,0.9206,-1.1156,0.1649,0.1009,-0.1424,-3.1188,0.3788,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3066,Right,-0.2339,1.1183,0.7329,-0.2038,0.0681,-0.1916,0.9577,-1.2454,-0.0666,0.0493,-0.2153,-2.7511,-0.3391,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3379,Left,-0.6140,1.1856,0.8232,-0.2596,-0.1866,0.2494,0.9141,-0.9745,0.0595,0.0005,-0.1453,-2.6851,0.2831,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3379,Right,-0.2650,1.1113,0.7293,-0.1855,0.0306,-0.2090,0.9597,-1.1602,-0.1460,-0.0271,0.1601,-2.8389,-0.5059,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3601,Left,-0.6292,1.1837,0.8210,-0.2640,-0.2040,0.2471,0.9098,-0.8605,0.0037,-0.0378,-0.1036,-2.3016,0.2714,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3601,Right,-0.2863,1.1061,0.7263,-0.1714,-0.0008,-0.2271,0.9587,-1.0781,-0.1771,-0.0616,0.2895,-2.9741,-0.7131,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3839,Left,-0.6405,1.1765,0.8198,-0.2543,-0.2209,0.2529,0.9069,-0.7218,-0.1131,-0.0478,0.3044,-1.8539,0.5538,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.3839,Right,-0.3015,1.1028,0.7227,-0.1615,-0.0329,-0.2422,0.9561,-0.9282,-0.1634,-0.0976,0.2303,-3.0035,-0.7456,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4044,Left,-0.6488,1.1686,0.8186,-0.2435,-0.2394,0.2561,0.9043,-0.6016,-0.2010,-0.0521,0.6238,-1.6674,0.6825,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4044,Right,-0.3104,1.1012,0.7200,-0.1566,-0.0488,-0.2529,0.9535,-0.7497,-0.1312,-0.1093,0.1681,-2.5487,-0.7507,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4272,Left,-0.6498,1.1611,0.8170,-0.2367,-0.2481,0.2494,0.9057,-0.3867,-0.2503,-0.0661,0.7142,-1.3036,0.3045,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4272,Right,-0.3086,1.0987,0.7208,-0.1412,-0.0554,-0.2645,0.9524,-0.4505,-0.1188,-0.0612,0.5372,-2.0021,-0.7964,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4485,Left,-0.6493,1.1555,0.8160,-0.2317,-0.2515,0.2378,0.9091,-0.2317,-0.2458,-0.0604,0.7188,-0.9448,-0.1194,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4485,Right,-0.3075,1.0960,0.7214,-0.1290,-0.0609,-0.2626,0.9543,-0.2698,-0.1136,-0.0291,0.6718,-1.4934,-0.3812,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4719,Left,-0.6386,1.1501,0.8169,-0.2221,-0.2404,0.2191,0.9192,0.0122,-0.2505,-0.0302,0.8855,-0.3268,-0.7173,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4719,Right,-0.2938,1.0943,0.7251,-0.1242,-0.0526,-0.2503,0.9587,0.0299,-0.0970,0.0366,0.6552,-0.7482,0.0843,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4940,Left,-0.6251,1.1436,0.8184,-0.2097,-0.2283,0.1975,0.9300,0.2138,-0.2587,0.0018,1.0623,0.1156,-1.1597,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.4940,Right,-0.2750,1.0951,0.7285,-0.1264,-0.0288,-0.2606,0.9567,0.3135,-0.0518,0.0742,0.5448,0.1849,-0.3793,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5168,Left,-0.6064,1.1374,0.8200,-0.1969,-0.2104,0.1777,0.9410,0.4287,-0.2648,0.0250,1.1495,0.5952,-1.4213,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5168,Right,-0.2501,1.0973,0.7305,-0.1353,-0.0025,-0.2963,0.9455,0.5935,0.0012,0.0837,0.2976,0.7919,-1.5164,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5412,Left,-0.5848,1.1304,0.8214,-0.1823,-0.1903,0.1706,0.9494,0.6206,-0.2817,0.0392,1.1330,1.0653,-1.2046,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5412,Right,-0.2203,1.0984,0.7311,-0.1508,0.0447,-0.3170,0.9353,0.8598,0.0224,0.0804,0.1019,1.9710,-1.8937,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5622,Left,-0.5616,1.1242,0.8211,-0.1728,-0.1666,0.1792,0.9541,0.7848,-0.2876,0.0207,0.8427,1.5597,-0.6229,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5622,Right,-0.1887,1.0969,0.7313,-0.1567,0.0987,-0.3148,0.9309,1.0767,-0.0173,0.0653,0.3789,2.9824,-1.4529,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5820,Left,-0.5362,1.1178,0.8202,-0.1619,-0.1381,0.1922,0.9580,0.9191,-0.2903,0.0006,0.6342,2.0462,-0.1173,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.5820,Right,-0.1612,1.0940,0.7310,-0.1559,0.1372,-0.3140,0.9264,1.1422,-0.0584,0.0445,0.6171,3.0784,-1.1299,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6042,Left,-0.5072,1.1116,0.8181,-0.1474,-0.1033,0.2057,0.9619,1.0578,-0.2885,-0.0266,0.5764,2.5646,0.2066,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6042,Right,-0.1303,1.0922,0.7281,-0.1605,0.1731,-0.3091,0.9213,1.2322,-0.0681,-0.0215,0.5899,3.1265,-0.8011,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6275,Left,-0.4740,1.1052,0.8140,-0.1287,-0.0615,0.2207,0.9648,1.2024,-0.2849,-0.0759,0.6173,3.0995,0.4400,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6275,Right,-0.0948,1.0942,0.7189,-0.1848,0.2195,-0.3018,0.9092,1.3666,-0.0173,-0.1560,0.0706,3.6493,-0.5135,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6504,Left,-0.4420,1.0999,0.8083,-0.1110,-0.0255,0.2334,0.9657,1.2719,-0.2718,-0.1369,0.6543,3.2417,0.5545,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6504,Right,-0.0572,1.0965,0.7062,-0.2132,0.2631,-0.2795,0.8984,1.4767,0.0220,-0.3050,-0.3167,4.0564,0.1579,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6752,Left,-0.4109,1.0968,0.7992,-0.0974,0.0130,0.2437,0.9649,1.3191,-0.2263,-0.2310,0.5488,3.4014,0.5462,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6752,Right,-0.0225,1.0998,0.6898,-0.2365,0.3108,-0.2302,0.8913,1.5208,0.0532,-0.4624,-0.1561,4.5839,1.4385,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6973,Left,-0.3768,1.0942,0.7870,-0.0784,0.0608,0.2566,0.9614,1.3419,-0.1816,-0.3239,0.5447,3.6827,0.6011,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.6973,Right,0.0142,1.1017,0.6713,-0.2469,0.3643,-0.1662,0.8825,1.5148,0.0465,-0.5747,0.5249,4.8995,2.3901,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7209,Left,-0.3476,1.0945,0.7729,-0.0644,0.1076,0.2789,0.9521,1.3309,-0.1136,-0.4302,0.3870,3.9928,1.0054,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7209,Right,0.0451,1.0994,0.6536,-0.2361,0.4135,-0.1137,0.8720,1.4608,-0.0109,-0.6647,1.4380,4.9422,2.4959,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7424,Left,-0.3200,1.0965,0.7572,-0.0433,0.1611,0.3161,0.9339,1.3114,-0.0571,-0.5195,0.4787,4.5520,1.7793,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7424,Right,0.0717,1.0979,0.6342,-0.2303,0.4564,-0.0773,0.8560,1.3770,-0.0298,-0.7454,1.6404,4.8320,2.1740,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7618,Left,-0.2957,1.0973,0.7412,-0.0112,0.2083,0.3564,0.9107,1.2618,-0.0362,-0.5891,0.9283,4.8867,2.4208,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7618,Right,0.0937,1.0972,0.6141,-0.2357,0.4897,-0.0645,0.8370,1.2640,-0.0185,-0.8188,1.0979,4.4716,1.5052,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7834,Left,-0.2797,1.0966,0.7281,0.0100,0.2284,0.3824,0.8953,1.0798,-0.0253,-0.6192,1.1224,4.0881,2.3968,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.7834,Right,0.1112,1.0975,0.5925,-0.2492,0.5142,-0.0687,0.8178,1.0924,0.0051,-0.8883,0.2660,3.8834,0.7974,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8072,Left,-0.2679,1.0973,0.7159,0.0122,0.2336,0.3876,0.8916,0.8744,0.0110,-0.6123,0.7483,2.7972,1.6834,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8072,Right,0.1234,1.0982,0.5752,-0.2556,0.5306,-0.0591,0.8060,0.8690,0.0225,-0.8463,0.0740,3.1643,0.6671,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8298,Left,-0.2539,1.0962,0.7019,0.0284,0.2568,0.3890,0.8843,0.7823,-0.0050,-0.6075,0.6917,2.6854,1.0730,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8298,Right,0.1324,1.0984,0.5614,-0.2573,0.5437,-0.0526,0.7971,0.6855,0.0195,-0.7582,0.0605,2.5400,0.4816,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8530,Left,-0.2422,1.0954,0.6885,0.0476,0.2908,0.3869,0.8738,0.7051,-0.0140,-0.6064,0.6030,3.0604,0.6158,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8530,Right,0.1359,1.0963,0.5538,-0.2555,0.5509,-0.0587,0.7923,0.4939,-0.0199,-0.6189,-0.0290,1.8759,0.0598,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8714,Left,-0.2335,1.0950,0.6784,0.0564,0.3124,0.3828,0.8676,0.5899,-0.0117,-0.5535,0.3493,2.7413,0.2933,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8714,Right,0.1382,1.0945,0.5473,-0.2517,0.5590,-0.0578,0.7879,0.3422,-0.0403,-0.4968,0.0775,1.4855,-0.0796,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8962,Left,-0.2313,1.0948,0.6740,0.0586,0.3180,0.3800,0.8666,0.4079,-0.0099,-0.4350,0.2129,1.9800,0.1108,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.8962,Right,0.1345,1.0923,0.5465,-0.2450,0.5618,-0.0555,0.7882,0.1496,-0.0601,-0.3263,0.2641,1.0374,-0.1202,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9152,Left,-0.2316,1.0936,0.6731,0.0687,0.3218,0.3838,0.8628,0.2576,-0.0279,-0.2967,0.4235,1.5442,0.1385,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9152,Right,0.1300,1.0899,0.5481,-0.2418,0.5615,-0.0592,0.7891,0.0214,-0.0747,-0.1882,0.1959,0.6221,-0.2211,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9401,Left,-0.2377,1.0938,0.6789,0.0684,0.3140,0.3928,0.8617,0.0662,-0.0165,-0.1012,0.4505,0.7668,0.3441,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9401,Right,0.1160,1.0877,0.5598,-0.2404,0.5423,-0.0713,0.8019,-0.2100,-0.0837,0.0673,0.0110,-0.3833,-0.2763,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9611,Left,-0.2470,1.0936,0.6886,0.0645,0.2949,0.4004,0.8652,-0.1031,-0.0119,0.0854,0.4825,-0.1184,0.3873,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9611,Right,0.1000,1.0868,0.5736,-0.2381,0.5177,-0.0748,0.8183,-0.3883,-0.0691,0.2654,0.0762,-1.1809,-0.0731,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9863,Left,-0.2624,1.0933,0.7037,0.0591,0.2654,0.4081,0.8715,-0.3108,-0.0151,0.3047,0.5897,-1.0256,0.3934,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
48.9863,Right,0.0780,1.0863,0.5925,-0.2339,0.4852,-0.0761,0.8391,-0.5931,-0.0544,0.4715,0.2286,-1.9475,0.1449,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0091,Left,-0.2792,1.0950,0.7188,0.0431,0.2413,0.4145,0.8764,-0.4740,0.0193,0.4460,0.2521,-1.6016,0.4675,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0091,Right,0.0535,1.0850,0.6113,-0.2272,0.4541,-0.0821,0.8576,-0.7670,-0.0580,0.6043,0.2843,-2.3989,0.1024,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0309,Left,-0.2978,1.0979,0.7332,0.0199,0.2162,0.4118,0.8851,-0.6076,0.0591,0.5283,-0.2216,-2.1037,0.2557,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0309,Right,0.0265,1.0826,0.6299,-0.2192,0.4195,-0.0954,0.8757,-0.9283,-0.0769,0.6934,0.2363,-2.8682,-0.1263,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0533,Left,-0.3176,1.1003,0.7471,-0.0010,0.1883,0.3977,0.8980,-0.7217,0.0743,0.5809,-0.5034,-2.5162,-0.2840,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0533,Right,-0.0011,1.0803,0.6470,-0.2101,0.3821,-0.1075,0.8935,-1.0423,-0.0873,0.7395,0.2462,-3.2696,-0.2405,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0740,Left,-0.3421,1.1021,0.7620,-0.0182,0.1534,0.3798,0.9121,-0.8388,0.0682,0.6118,-0.4883,-2.8457,-0.7652,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0740,Right,-0.0364,1.0790,0.6657,-0.2009,0.3317,-0.1194,0.9140,-1.2083,-0.0773,0.7719,0.2431,-3.8173,-0.1850,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0966,Left,-0.3693,1.1043,0.7757,-0.0375,0.1187,0.3687,0.9212,-0.9767,0.0790,0.6175,-0.5001,-3.0891,-0.8129,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.0966,Right,-0.0708,1.0792,0.6795,-0.1961,0.2854,-0.1253,0.9297,-1.3332,-0.0451,0.7227,0.1655,-3.9946,0.0056,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1194,Left,-0.4002,1.1095,0.7876,-0.0697,0.0851,0.3617,0.9258,-1.1215,0.1343,0.5899,-0.8672,-3.3504,-0.5972,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1194,Right,-0.1055,1.0792,0.6898,-0.1917,0.2443,-0.1361,0.9407,-1.4114,-0.0303,0.6239,0.0330,-3.9230,-0.0654,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1424,Left,-0.4309,1.1144,0.7970,-0.1009,0.0506,0.3448,0.9319,-1.2160,0.1625,0.5423,-1.1254,-3.5731,-0.7820,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1424,Right,-0.1400,1.0794,0.6982,-0.1846,0.2054,-0.1496,0.9494,-1.4607,-0.0238,0.5352,-0.0014,-3.8642,-0.2237,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1665,Left,-0.4632,1.1176,0.8049,-0.1264,0.0101,0.3118,0.9416,-1.2968,0.1482,0.4731,-1.0895,-3.8581,-1.4310,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1665,Right,-0.1753,1.0783,0.7040,-0.1718,0.1585,-0.1677,0.9577,-1.5003,-0.0320,0.4362,0.0816,-4.1195,-0.4644,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1861,Left,-0.4928,1.1198,0.8107,-0.1433,-0.0284,0.2745,0.9504,-1.3184,0.1218,0.4014,-0.8321,-3.9491,-1.9967,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.1861,Right,-0.2090,1.0777,0.7075,-0.1598,0.1084,-0.1855,0.9635,-1.5108,-0.0314,0.3463,0.0799,-4.3890,-0.5962,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2090,Left,-0.5219,1.1196,0.8147,-0.1521,-0.0674,0.2388,0.9567,-1.3318,0.0778,0.3172,-0.4305,-3.9857,-2.3055,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2090,Right,-0.2379,1.0787,0.7073,-0.1586,0.0697,-0.1955,0.9653,-1.4629,-0.0019,0.2207,-0.1612,-4.1266,-0.4714,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2322,Left,-0.5515,1.1199,0.8158,-0.1639,-0.1078,0.2131,0.9572,-1.3302,0.0589,0.2144,-0.2453,-3.9926,-2.1034,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2322,Right,-0.2619,1.0799,0.7033,-0.1607,0.0472,-0.2010,0.9652,-1.3344,0.0209,0.0644,-0.3056,-3.3540,-0.3482,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2562,Left,-0.5781,1.1218,0.8140,-0.1792,-0.1414,0.1937,0.9541,-1.2818,0.0727,0.0969,-0.3353,-3.8088,-1.7697,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2562,Right,-0.2831,1.0779,0.6997,-0.1448,0.0210,-0.2189,0.9647,-1.1994,-0.0226,-0.0229,0.0983,-3.1653,-0.7009,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2769,Left,-0.6007,1.1231,0.8112,-0.1903,-0.1701,0.1749,0.9509,-1.1861,0.0755,0.0107,-0.3116,-3.4987,-1.5646,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2769,Right,-0.3033,1.0752,0.6967,-0.1232,-0.0176,-0.2343,0.9642,-1.0854,-0.0568,-0.0606,0.4643,-3.4598,-0.7834,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2935,Left,-0.6171,1.1238,0.8085,-0.1939,-0.1898,0.1605,0.9490,-1.0521,0.0645,-0.0482,-0.1385,-3.0469,-1.3759,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.2935,Right,-0.3179,1.0759,0.6938,-0.1171,-0.0428,-0.2385,0.9631,-0.9615,-0.0212,-0.0904,0.3132,-3.1553,-0.5377,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
49.3189,Left,-0.6294,1.1235,0.8059,-0.1915,-0.2028,0.1490,0.9487,-0.8545,0.0379,-0.0868,0.1130,-2.3683,-1.1323,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
